Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
2021-11-03;50,20;50,60;52,20;52,30;50,20;50,90;51,116;11685;597286,1;60;
2021-11-02;52,20;52,80;52,00;52,90;50,50;52,20;51,274;7998;410087;51;
2021-11-01;51,00;51,30;52,00;53,00;51,00;51,50;51,949;19693;1023029,6;128;
2021-10-29;51,30;51,90;51,60;52,00;51,20;51,20;51,334;1681;86292,7;31;
2021-10-28;51,60;52,20;52,00;52,60;51,60;51,60;51,958;1265;65726,6;19;
2021-10-27;52,00;52,60;52,00;52,60;51,50;52,00;51,673;1176;60767,4;23;
2021-10-26;52,00;52,40;52,10;52,50;51,50;52,00;52,051;5447;283523,4;37;
2021-10-25;52,00;52,10;53,00;53,00;51,50;52,10;51,899;2829;146820,8;43;
2021-10-22;52,60;52,70;52,40;52,70;52,40;52,60;52,649;1154;60756,9;16;
2021-10-21;52,30;52,80;52,90;52,90;52,20;52,30;52,387;3378;176962,6;21;
2021-10-20;52,50;52,90;52,80;52,90;52,10;52,90;52,412;5077;266095,2;34;
2021-10-19;52,80;52,90;53,40;53,40;52,40;52,80;52,764;2744;144784;27;
2021-10-18;53,10;53,40;52,50;53,40;52,50;53,00;52,948;3704;196120,3;39;
2021-10-15;51,40;52,20;51,10;51,70;50,80;51,70;51,352;2572;132077,7;32;
2021-10-14;51,00;51,10;51,00;51,80;51,00;51,10;51,118;2524;129022,6;23;
2021-10-13;51,00;51,20;52,70;52,70;50,90;51,00;51,25;5699;292075,3;33;
2021-10-12;51,60;52,20;51,60;53,80;51,40;51,60;51,792;4860;251711,1;27;
2021-10-11;51,30;51,60;51,00;53,00;51,00;51,30;51,331;4348;223185,9;25;
2021-10-08;50,90;51,20;51,60;52,10;51,00;51,00;51,665;3340;172560,7;24;
2021-10-07;52,10;52,30;51,00;52,50;50,60;52,10;52,05;8968;466779,8;37;
2021-10-06;50,70;50,90;50,00;51,10;49,50;50,70;50,112;6420;321717,35;46;
2021-10-05;50,00;50,50;51,20;51,30;50,00;50,40;50,929;7956;405187,6;51;
2021-10-04;51,20;51,70;50,90;51,90;50,20;51,20;51,223;4070;208476,6;39;
2021-10-01;50,50;51,00;50,00;51,90;49,40;50,90;50,668;3524;178554,5;39;
2021-09-30;50,10;50,50;50,30;52,70;49,80;50,70;51,135;6303;322304,8;61;
2021-09-29;49,80;50,30;49,10;51,60;49,10;50,30;50,316;4280;215353,2;57;
2021-09-28;48,55;49,10;50,90;51,00;48,00;49,10;49,559;11138;551988,35;87;
2021-09-27;50,50;50,90;50,10;51,90;50,10;50,90;50,897;3877;197326,7;40;
2021-09-24;50,40;50,90;50,50;52,10;50,10;50,10;50,438;5676;286284,2;62;
2021-09-23;50,30;51,80;51,00;52,40;50,10;51,90;50,851;7370;374774,6;56;
2021-09-22;50,80;51,40;50,40;52,90;50,00;51,00;51,269;435555;21785374,3;46;
2021-09-21;50,10;50,30;50,20;50,70;50,10;50,10;50,225;7954;399489,2;67;
2021-09-20;51,20;51,50;52,40;52,40;50,40;51,50;51,064;15964;815189,7;80;
